year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq,fire_point_count,fire_brightness_mean,fire_confidence_mean,fire_frp_mean,respiratory_cases,deaths,population,year,month,resp_cases_per_100k
2016-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.5930619,0.63163102,94.35524166666666,1.0,321.2,63.11764706,13.10588235,1100.0,4.0,640000.0,2016,9,171.88
2016-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6135376366666666,0.67526712,91.47449,1.0,340.4411765,74.17647059,76.58235294,1192.0,5.0,640750.0,2016,10,186.03
2016-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.70536038,0.7371608566666668,95.93759866666666,1.0,326.625,49.25,12.975,1284.0,5.0,641500.0,2016,11,200.16
2016-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7560635366666667,0.7700227133333333,98.29789866666664,1.0,308.4,47.0,7.4,1238.0,5.0,642250.0,2016,12,192.76
2017-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7599333033333333,0.77555122,98.10913999999998,1.0,318.5,67.0,11.05,904.0,4.0,643000.0,2017,1,140.59
2017-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7539772433333334,0.7486602666666666,100.67883666666668,1.0,322.425,61.75,26.475,854.0,4.0,644000.0,2017,2,132.61
2017-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7370474333333333,0.7118593333333333,103.308512,1.0,316.56,34.8,17.66,904.0,4.0,645000.0,2017,3,140.16
2017-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7128317566666666,0.7008370866666667,101.599552,1.0,316.3166667,62.5,25.66666667,803.0,4.0,646000.0,2017,4,124.3
2017-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7033839000000001,0.7062601000000001,99.619736,,,,,753.0,4.0,647000.0,2017,5,116.38
2017-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7062337333333334,0.6984099533333333,101.04841333333331,1.0,323.15,72.5,9.1,853.0,4.0,648000.0,2017,6,131.64
2017-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6806333233333334,0.6664425666666667,101.97613833333332,1.0,322.91,70.3,18.25,954.0,5.0,649000.0,2017,7,147.0
2017-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6459909666666667,0.6358906333333333,101.47526533333333,1.0,331.3216216,65.48648649,45.82702703,1054.0,5.0,650000.0,2017,8,162.15
2017-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6523298,0.63163102,103.03621966666668,1.0,317.44,59.0,30.26,1205.0,6.0,651000.0,2017,9,185.1
2017-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6848451,0.67526712,101.34173466666668,1.0,324.79,67.5,24.64,1305.0,6.0,652000.0,2017,10,200.15
2017-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.72949918,0.7371608566666668,99.03172,1.0,313.6,32.0,29.7,1406.0,7.0,653000.0,2017,11,215.31
2017-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7569352533333333,0.7700227133333333,98.40414866666669,,,,,1356.0,7.0,654000.0,2017,12,207.34
2018-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7706035,0.77555122,99.402395,,,,,971.0,5.0,655000.0,2018,1,148.24
2018-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7550548899999999,0.7486602666666666,100.804328,,,,,917.0,4.0,655500.0,2018,2,139.89
2018-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7258384233333333,0.7118593333333333,101.83780166666668,,,,,971.0,5.0,656000.0,2018,3,148.02
2018-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7204168733333334,0.7008370866666667,102.60723333333334,,,,,864.0,4.0,656500.0,2018,4,131.61
2018-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7338803466666667,0.7062601000000001,103.65209366666666,1.0,317.1,63.0,8.2,810.0,4.0,657000.0,2018,5,123.29
2018-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7240748666666666,0.6984099533333333,103.42718333333332,1.0,319.5,68.0,12.2,917.0,4.0,657500.0,2018,6,139.47
2018-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6746203999999999,0.6664425666666667,101.12323666666668,1.0,314.26,38.4,9.04,1025.0,5.0,658000.0,2018,7,155.78
2018-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6105521333333334,0.6358906333333333,96.29757333333332,1.0,332.0303571,70.28571429,54.34642857,1133.0,5.0,658500.0,2018,8,172.06
2018-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6161027200000001,0.63163102,97.70828166666666,1.0,326.845,60.1,17.415,1295.0,6.0,659000.0,2018,9,196.51
2018-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7015906,0.67526712,103.616572,,,,,1403.0,7.0,659500.0,2018,10,212.74
2018-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.75853605,0.7371608566666668,102.72601333333334,,,,,1511.0,7.0,660000.0,2018,11,228.94
2018-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7740948966666666,0.7700227133333333,100.50040333333334,1.0,315.7,51.0,9.3,1457.0,7.0,660500.0,2018,12,220.59
2019-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7580987966666667,0.77555122,97.88309666666667,1.0,314.525,53.25,14.775,866.0,4.0,661000.0,2019,1,131.01
2019-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7140557,0.7486602666666666,95.66247666666668,1.0,318.85,64.25,10.525,818.0,4.0,661580.0,2019,2,123.64
2019-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6743741,0.7118593333333333,95.0797,1.0,324.8,69.5,16.4,866.0,4.0,662170.0,2019,3,130.78
2019-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6712835166666666,0.7008370866666667,96.06269866666666,1.0,315.8,63.66666667,6.933333333,770.0,4.0,662750.0,2019,4,116.18
2019-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6918940833333332,0.7062601000000001,98.10019666666666,1.0,319.6857143,69.57142857,19.08571429,722.0,4.0,663330.0,2019,5,108.84
2019-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6951199866666666,0.6984099533333333,99.56106333333334,1.0,322.8,76.0,14.9,818.0,4.0,663920.0,2019,6,123.21
2019-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6739505666666666,0.6664425666666667,101.05699033333332,1.0,317.7,55.0,9.833333333,914.0,5.0,664500.0,2019,7,137.55
2019-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6769160533333333,0.6358906333333333,105.99835666666668,1.0,323.14,63.8,34.22,1011.0,5.0,665080.0,2019,8,152.01
2019-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7150368533333333,0.63163102,112.22846133333331,1.0,323.5,60.5,8.5,1155.0,6.0,665670.0,2019,9,173.51
2019-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7563787999999999,0.67526712,111.22924166666668,1.0,331.0,84.0,28.0,1251.0,6.0,666250.0,2019,10,187.77
2019-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7719709466666668,0.7371608566666668,104.44349833333332,1.0,312.15,50.0,24.7,1347.0,7.0,666830.0,2019,11,202.0
2019-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7867239166666667,0.7700227133333333,102.03858166666669,1.0,319.9,74.0,12.4,1299.0,7.0,667420.0,2019,12,194.63
2020-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7800819166666667,0.77555122,100.54665166666666,1.0,318.05,64.5,12.6,484.0,2.0,668000.0,2020,1,72.46
2020-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7278517566666668,0.7486602666666666,97.38133333333332,,,,,458.0,2.0,668670.0,2020,2,68.49
2020-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6705921333333333,0.7118593333333333,94.579575,1.0,321.2461538,55.92307692,15.0,484.0,2.0,669330.0,2020,3,72.31
2020-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6725744866666666,0.7008370866666667,96.23315333333332,1.0,328.3333333,76.66666667,32.0,431.0,2.0,670000.0,2020,4,64.33
2020-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7153387999999999,0.7062601000000001,101.19996966666668,,,,,404.0,2.0,670670.0,2020,5,60.24
2020-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7375085866666667,0.6984099533333333,105.230565,1.0,327.0,77.0,18.6,458.0,2.0,671330.0,2020,6,68.22
2020-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7364176466666666,0.6664425666666667,109.77960866666668,1.0,317.84,62.6,33.2,511.0,2.0,672000.0,2020,7,76.04
2020-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.70710978,0.6358906333333333,110.37783333333334,1.0,320.8888889,66.0,15.96666667,565.0,2.0,672670.0,2020,8,83.99
2020-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6801552766666666,0.63163102,107.125668,1.0,321.025,65.125,16.25,646.0,3.0,673330.0,2020,9,95.94
2020-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.68924195,0.67526712,101.968788,1.0,328.04375,69.375,37.15,700.0,3.0,674000.0,2020,10,103.86
2020-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7238270466666666,0.7371608566666668,98.30909866666669,,,,,754.0,3.0,674670.0,2020,11,111.76
2020-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7664713333333334,0.7700227133333333,99.561798,1.0,328.2,81.0,33.06666667,727.0,3.0,675330.0,2020,12,107.65
2021-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.79359841,0.77555122,102.18674533333332,1.0,311.9,39.0,6.0,287.0,1.0,676000.0,2021,1,42.46
2021-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7549842866666667,0.7486602666666666,100.78339666666666,1.0,320.5666667,70.0,14.76666667,271.0,1.0,676420.0,2021,2,40.06
2021-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7085219199999999,0.7118593333333333,99.561827,1.0,322.1,50.33333333,10.7,287.0,1.0,676830.0,2021,3,42.4
2021-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7030643,0.7008370866666667,100.295975,,,,,255.0,1.0,677250.0,2021,4,37.65
2021-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.71670432,0.7062601000000001,101.38093333333332,,,,,239.0,1.0,677670.0,2021,5,35.27
2021-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7111317600000001,0.6984099533333333,101.70025666666668,1.0,322.34,61.4,8.72,271.0,1.0,678080.0,2021,6,39.97
2021-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6891623333333333,0.6664425666666667,103.17431,1.0,333.8631579,76.26315789,61.61578947,303.0,1.0,678500.0,2021,7,44.66
2021-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6581101566666666,0.6358906333333333,103.23977166666668,1.0,326.35,66.36,33.592,335.0,2.0,678920.0,2021,8,49.34
2021-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6608627333333333,0.63163102,104.28612666666668,1.0,326.0555556,65.96296296,26.02222222,382.0,2.0,679330.0,2021,9,56.23
2021-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7037949,0.67526712,103.951742,1.0,310.7,42.0,20.1,414.0,2.0,679750.0,2021,10,60.9
2021-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7414834866666666,0.7371608566666668,100.56341333333334,,,,,446.0,2.0,680170.0,2021,11,65.57
2021-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.75780663,0.7700227133333333,98.511785,,,,,430.0,2.0,680580.0,2021,12,63.18
2022-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7637607633333333,0.77555122,98.57211,,,,,630.0,3.0,681000.0,2022,1,92.51
2022-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7410984333333334,0.7486602666666666,99.05610333333334,1.0,317.9,66.0,8.4,595.0,3.0,680920.0,2022,2,87.38
2022-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7101603666666666,0.7118593333333333,99.78015033333334,1.0,323.1,66.0,8.4,630.0,3.0,680830.0,2022,3,92.53
2022-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7107066733333333,0.7008370866666667,101.31354666666668,1.0,318.55,57.5,14.7,560.0,2.0,680750.0,2022,4,82.26
2022-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7149909766666666,0.7062601000000001,101.15464,1.0,315.85,30.0,5.75,525.0,2.0,680670.0,2022,5,77.13
2022-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6967549000000001,0.6984099533333333,99.78002333333336,1.0,315.5,46.0,4.3,595.0,3.0,680580.0,2022,6,87.43
2022-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7001458666666668,0.6664425666666667,104.73360533333334,1.0,324.7,54.0,10.6,665.0,3.0,680500.0,2022,7,97.72
2022-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7073568466666668,0.6358906333333333,110.42036,1.0,319.49,62.5,15.22,735.0,3.0,680420.0,2022,8,108.02
2022-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.668629,0.63163102,105.44280333333332,1.0,327.3538462,63.15384615,37.71538462,840.0,4.0,680330.0,2022,9,123.47
2022-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.67323685,0.67526712,99.740396,1.0,313.1666667,56.83333333,13.26666667,911.0,4.0,680250.0,2022,10,133.92
2022-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7247744866666667,0.7371608566666668,98.427525,1.0,312.1,43.0,6.5,981.0,4.0,680170.0,2022,11,144.23
2022-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7594043166666666,0.7700227133333333,98.70382166666668,,,,,946.0,4.0,680080.0,2022,12,139.1
2023-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7770227,0.77555122,100.18062466666667,1.0,317.85,33.0,9.95,722.0,5.0,680000.0,2023,1,106.18
2023-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7698658733333333,0.7486602666666666,102.66275833333331,1.0,319.7,71.0,10.0,682.0,4.0,680000.0,2023,2,100.29
2023-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.73193566,0.7118593333333333,102.62701,1.0,325.7,76.0,11.5,722.0,4.0,680000.0,2023,3,106.18
2023-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6968658666666667,0.7008370866666667,99.47207066666664,,,,,641.0,4.0,680000.0,2023,4,94.26
2023-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7070325466666666,0.7062601000000001,100.10193,,,,,601.0,4.0,680000.0,2023,5,88.38
2023-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.71612783,0.6984099533333333,102.37038,1.0,319.18,73.2,14.88,682.0,4.0,680000.0,2023,6,100.29
2023-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6896976333333332,0.6664425666666667,103.241367,1.0,331.6172414,77.03448276,31.74827586,762.0,5.0,680000.0,2023,7,112.06
2023-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6612992000000001,0.6358906333333333,103.71373166666666,1.0,334.225,75.875,51.19107143,842.0,5.0,680000.0,2023,8,123.82
2023-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7057254966666666,0.63163102,110.85863,1.0,321.9,74.0,10.6,962.0,6.0,680000.0,2023,9,141.47
2023-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7498972333333334,0.67526712,110.33867666666669,,,,,1042.0,7.0,680000.0,2023,10,153.24
2023-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7607239066666667,0.7371608566666668,103.01556,,,,,1123.0,7.0,680000.0,2023,11,165.15
2023-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7805737,0.7700227133333333,101.28573666666666,,,,,1082.0,7.0,680000.0,2023,12,159.12
2024-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7904325133333333,0.77555122,101.802302,,,,,678.0,3.0,680000.0,2024,1,99.71
2024-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7488097933333333,0.7486602666666666,100.00839833333332,1.0,317.9666667,22.0,8.1,640.0,3.0,680000.0,2024,2,94.12
2024-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6969968366666667,0.7118593333333333,98.04787466666666,1.0,319.6857143,44.28571429,16.4,678.0,3.0,680000.0,2024,3,99.71
2024-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7016745066666666,0.7008370866666667,100.108685,1.0,320.6,60.0,5.9,602.0,2.0,680000.0,2024,4,88.53
2024-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7562878133333334,0.7062601000000001,106.61439133333332,1.0,316.2,58.0,7.85,565.0,2.0,680000.0,2024,5,83.09
2024-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7812568566666668,0.6984099533333333,111.07142666666668,1.0,304.8,58.0,4.1,640.0,3.0,680000.0,2024,6,94.12
2024-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7455046666666667,0.6664425666666667,111.03034333333332,1.0,323.2,74.8,20.94,715.0,3.0,680000.0,2024,7,105.15
2024-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7155544666666667,0.6358906333333333,111.62083133333331,1.0,319.575,52.25,11.125,791.0,3.0,680000.0,2024,8,116.32
2024-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7154411733333333,0.63163102,112.30104333333333,1.0,322.78,58.4,16.78,904.0,4.0,680000.0,2024,9,132.94
2024-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7232321333333335,0.67526712,106.66518666666668,,,,,979.0,4.0,680000.0,2024,10,143.97
2024-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7465368333333333,0.7371608566666668,101.20078466666666,,,,,1054.0,4.0,680000.0,2024,11,155.0
2024-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7846411333333334,0.7700227133333333,101.77858666666668,,,,,1017.0,4.0,680000.0,2024,12,149.56
2025-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.8023552433333333,0.77555122,103.24714333333333,,,,,,,,2025,1,
2025-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7718631333333333,0.7486602666666666,102.90319866666664,,,,,,,,2025,2,
2025-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.73964235,0.7118593333333333,103.65268466666669,1.0,327.5,80.0,17.5,,,,2025,3,
2025-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7408360666666667,0.7008370866666667,105.32664666666666,,,,,,,,2025,4,
2025-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7607697833333334,0.7062601000000001,107.20752,,,,,,,,2025,5,
2025-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7715599466666667,0.6984099533333333,109.77541333333332,,,,,,,,2025,6,
2025-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7297552666666668,0.6664425666666667,108.82377166666669,1.0,321.6857143,62.71428571,16.24285714,,,,2025,7,
2025-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6662556666666667,0.6358906333333333,104.4173,1.0,323.736,69.76,22.276,,,,2025,8,
2025-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6476121166666667,0.63163102,102.34462166666668,1.0,317.0769231,62.69230769,7.861538462,,,,2025,9,
2025-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6903607800000001,0.67526712,102.08994,1.0,318.3666667,70.33333333,9.533333333,,,,2025,10,
2025-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7374846666666667,0.7371608566666668,100.04786866666666,,,,,,,,2025,11,
2025-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7756999833333333,0.7700227133333333,100.687675,,,,,,,,2025,12,
2026-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7987968333333333,0.77555122,102.81608466666668,,,,,,,,2026,1,
2026-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7711466499999999,0.7486602666666666,102.81710166666666,,,,,,,,2026,2,
2002-07,July,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4659709533333333,0.4637518066666666,100.42637666666668,,,,,,,,2002,7,
2002-08,August,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4280311733333333,0.46041914,93.66793366666668,1.0,327.7,73.5,21.15,,,,2002,8,
2002-09,September,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.42453654,0.4845341333333333,88.77280666666667,,,,,,,,2002,9,
2002-10,October,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4991204066666666,0.53861731,93.22497666666668,1.0,317.15,0.0,46.05,,,,2002,10,
2002-11,November,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5978795566666667,0.6011712133333333,99.47080166666666,,,,,,,,2002,11,
2002-12,December,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.6383881533333334,0.6252972966666667,101.93824666666669,,,,,,,,2002,12,
2003-01,January,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.62218385,0.6014972866666667,103.18278333333332,,,,,,,,2003,1,
2003-02,February,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5761870866666667,0.5498484466666667,104.39353,,,,,,,,2003,2,
2003-03,March,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.53030862,0.5109923333333334,103.43591466666668,,,,,,,,2003,3,
2003-04,April,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5076483933333333,0.4980787433333333,101.74584666666668,,,,,,,,2003,4,
2003-05,May,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4976107299999999,0.4967064233333333,100.16362733333334,,,,,,,,2003,5,
2003-06,June,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4822408533333333,0.4819015366666666,100.07104533333334,,,,,,,,2003,6,
2003-07,July,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4839741833333333,0.4637518066666666,103.94583533333332,1.0,325.0,61.0,9.5,,,,2003,7,
2003-08,August,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5032064466666667,0.46041914,108.37913666666668,,,,,,,,2003,8,
2003-09,September,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5152601933333334,0.4845341333333333,105.77779,,,,,,,,2003,9,
2003-10,October,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5450075066666668,0.53861731,101.11517333333332,,,,,,,,2003,10,
2003-11,November,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.59252793,0.6011712133333333,98.68024666666668,,,,,,,,2003,11,
2003-12,December,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.6091548333333333,0.6252972966666667,97.60977966666668,,,,,,,,2003,12,
2004-01,January,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.57746019,0.6014972866666667,96.30082833333334,,,,,,,,2004,1,
2004-02,February,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5149301133333334,0.5498484466666667,94.16201666666666,,,,,,,,2004,2,
2004-03,March,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4658956733333333,0.5109923333333334,91.95854333333334,1.0,318.2,26.0,18.0,,,,2004,3,
2004-04,April,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4681709599999999,0.4980787433333333,94.54413333333332,,,,,,,,2004,4,
2004-05,May,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5207816933333334,0.4967064233333333,104.41343333333332,,,,,,,,2004,5,
2004-06,June,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5497730966666667,0.4819015366666666,112.76816,,,,,,,,2004,6,
2004-07,July,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5292773966666667,0.4637518066666666,112.75067,,,,,,,,2004,7,
2004-08,August,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5174289866666667,0.46041914,111.17118533333333,,,,,,,,2004,8,
2004-09,September,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5406999666666666,0.4845341333333333,110.50346833333332,,,,,,,,2004,9,
