date,year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2005-02-01,2005-02,February,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7159645133333333,0.7034402433333332,101.66451166666667
2005-02-01,2005-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.75904706,0.7486602666666666,101.292005
2005-02-01,2005-02,February,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.53313329,0.5498484466666667,97.222082
2005-02-01,2005-02,February,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7707025466666666,0.7683292866666666,100.290317
2005-02-01,2005-02,February,Kandy,Central,2.0,41748.0,LK21,60.0,0.7880466433333334,0.7830002333333334,100.60574133333334
2005-02-01,2005-02,February,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8009078500000001,0.7953982866666666,100.65210333333334
2005-02-01,2005-02,February,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6158861666666666,0.62443539,98.73707166666668
2005-02-01,2005-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.72701454,0.7190770733333333,101.04102166666667
2005-02-01,2005-02,February,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7423097333333333,0.7307267533333333,101.48721866666666
2005-02-01,2005-02,February,Matale,Central,2.0,25830.0,LK22,67.0,0.80299252,0.7999620333333333,100.35647999999999
2005-02-01,2005-02,February,Matara,Southern,2.0,25848.0,LK32,39.0,0.7835606866666667,0.7943172133333333,98.72436333333333
2005-02-01,2005-02,February,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7831227433333333,0.7800976533333334,100.36244866666668
2005-02-01,2005-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7557807566666667,0.7505555999999999,100.65383633333333
2005-02-01,2005-02,February,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.77484483,0.7738566566666667,100.11991499999999
2005-02-01,2005-02,February,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7740706833333334,0.7762176233333333,99.73751666666665
2005-02-01,2005-02,February,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7166688466666665,0.7083814966666667,101.09877666666667
2005-02-01,2005-02,February,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.79987003,0.8001612833333334,99.96531333333333
2005-02-01,2005-02,February,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7285096066666666,0.73724276,98.89062666666666
2005-02-01,2005-02,February,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7751317966666665,0.7669161,101.00700499999999
2005-03-01,2005-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.68195009,0.6993939033333333,97.67728
2005-03-01,2005-03,March,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7281993166666667,0.7122368166666666,102.09941333333332
2005-03-01,2005-03,March,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7539907533333334,0.7597539233333334,99.28804133333334
2005-03-01,2005-03,March,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6168133933333334,0.6270425733333332,98.49543833333333
2005-03-01,2005-03,March,Colombo,Western,2.0,25851.0,LK11,23.0,0.6817434666666666,0.6577345133333333,103.390575
2005-03-01,2005-03,March,Galle,Southern,2.0,25846.0,LK31,54.0,0.7809678966666667,0.7874191600000001,99.22956666666666
2005-03-01,2005-03,March,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7185588666666667,0.6998973133333334,102.48763333333333
2005-03-01,2005-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7114121666666667,0.7118593333333333,99.94201
2005-03-01,2005-03,March,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.50490431,0.5109923333333334,98.92455333333334
2005-03-01,2005-03,March,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7817717766666666,0.77279975,101.08938
2005-03-01,2005-03,March,Kandy,Central,2.0,41748.0,LK21,60.0,0.7761649866666667,0.7727419133333333,100.41597666666667
2005-03-01,2005-03,March,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8068399666666667,0.7990706866666667,100.91518666666667
2005-03-01,2005-03,March,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.58155689,0.58135265,100.04014833333333
2005-03-01,2005-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7065392333333333,0.6883870466666666,102.45792866666666
2005-03-01,2005-03,March,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7236410133333333,0.7011477333333334,103.00029166666667
2005-03-01,2005-03,March,Matale,Central,2.0,25830.0,LK22,67.0,0.7764019900000001,0.7756171233333333,100.09474666666667
2005-03-01,2005-03,March,Matara,Southern,2.0,25848.0,LK32,39.0,0.7686504333333334,0.7825581666666667,98.32952666666667
2005-03-01,2005-03,March,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7614883333333333,0.7631427466666666,99.79658633333334
2005-03-01,2005-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7401580233333332,0.7284733299999999,101.503645
2005-03-01,2005-03,March,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7692879133333334,0.76845832,100.101352
2005-03-01,2005-03,March,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7266307166666667,0.7271072466666667,99.94710166666665
2005-03-01,2005-03,March,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7062610333333333,0.6856575333333333,102.80199166666667
2005-03-01,2005-03,March,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.79453362,0.7967155966666667,99.74223733333334
2005-03-01,2005-03,March,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7010501833333334,0.6988553533333333,100.30465833333334
2005-03-01,2005-03,March,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7554856133333333,0.7414863666666666,101.77086166666668
2005-04-01,2005-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6842966,0.6831142633333332,100.16059533333333
2005-04-01,2005-04,April,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.73846438,0.71229456,103.43445333333334
2005-04-01,2005-04,April,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7556517533333333,0.7551976666666667,100.05587833333334
2005-04-01,2005-04,April,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6146577266666667,0.60768549,101.06136833333333
2005-04-01,2005-04,April,Colombo,Western,2.0,25851.0,LK11,23.0,0.7081087133333334,0.6772539700000001,104.24210599999999
2005-04-01,2005-04,April,Galle,Southern,2.0,25846.0,LK31,54.0,0.7929821,0.79412357,99.86423333333333
2005-04-01,2005-04,April,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7457659433333333,0.7242393766666666,102.78112333333333
2005-04-01,2005-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.70857373,0.7008370866666667,101.03023333333333
2005-04-01,2005-04,April,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5110010466666667,0.49807874333333335,102.35826133333335
2005-04-01,2005-04,April,Kalutara,Western,2.0,25853.0,LK13,52.0,0.80213203,0.7875598333333333,101.73971333333334
2005-04-01,2005-04,April,Kandy,Central,2.0,41748.0,LK21,60.0,0.78005611,0.7766860666666666,100.40765666666665
2005-04-01,2005-04,April,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8217302866666666,0.8171027799999999,100.53465200000001
2005-04-01,2005-04,April,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.57864958,0.5641594166666667,102.36033666666667
2005-04-01,2005-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7452215133333334,0.7250464233333332,102.61085166666668
2005-04-01,2005-04,April,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7169712666666667,0.6830917666666667,104.62164666666666
2005-04-01,2005-04,April,Matale,Central,2.0,25830.0,LK22,67.0,0.7725213499999999,0.76829087,100.51670866666666
2005-04-01,2005-04,April,Matara,Southern,2.0,25848.0,LK32,39.0,0.7802111066666666,0.78895477,98.95663333333334
2005-04-01,2005-04,April,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7702112799999999,0.7644638666666667,100.704965
2005-04-01,2005-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7365485933333332,0.714852,102.83714333333334
2005-04-01,2005-04,April,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7762540433333333,0.7739699466666666,100.27714199999998
2005-04-01,2005-04,April,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7118620666666667,0.69618518,102.10219166666667
2005-04-01,2005-04,April,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7206981333333333,0.6956772999999999,103.35793333333334
2005-04-01,2005-04,April,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8066021466666666,0.8041900966666665,100.28189200000001
2005-04-01,2005-04,April,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7046622433333334,0.6763330233333334,103.90234
2005-04-01,2005-04,April,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7604071566666667,0.7370928533333334,102.96203333333334
2005-05-01,2005-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7104503033333334,0.6942442600000001,102.17560666666667
2005-05-01,2005-05,May,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7377850533333333,0.72566436,101.56128666666666
2005-05-01,2005-05,May,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7647851,0.7554970333333334,101.15357333333333
2005-05-01,2005-05,May,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6256182899999999,0.6097193333333334,102.40971333333334
2005-05-01,2005-05,May,Colombo,Western,2.0,25851.0,LK11,23.0,0.7236826166666667,0.6955265166666668,103.77801666666666
2005-05-01,2005-05,May,Galle,Southern,2.0,25846.0,LK31,54.0,0.8023641866666665,0.8004023433333334,100.23063333333334
2005-05-01,2005-05,May,Gampaha,Western,2.0,25852.0,LK12,47.0,0.76471488,0.74915808,101.948662
2005-05-01,2005-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.70185529,0.7062601000000001,99.41783199999999
2005-05-01,2005-05,May,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.50361612,0.49670642333333337,101.2608
2005-05-01,2005-05,May,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8077089566666666,0.7966547366666666,101.30588666666667
2005-05-01,2005-05,May,Kandy,Central,2.0,41748.0,LK21,60.0,0.7861233166666667,0.7845254766666666,100.19158
2005-05-01,2005-05,May,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.83289209,0.8317203266666667,100.13284
2005-05-01,2005-05,May,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5729650300000001,0.5603386866666668,102.06800199999999
2005-05-01,2005-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7755440533333333,0.7688743966666666,100.81808000000001
2005-05-01,2005-05,May,Mannar,Northern,2.0,25841.0,LK42,65.0,0.6944281766666666,0.67330281,102.91616333333333
2005-05-01,2005-05,May,Matale,Central,2.0,25830.0,LK22,67.0,0.7748303166666667,0.7697553166666666,100.61891166666668
2005-05-01,2005-05,May,Matara,Southern,2.0,25848.0,LK32,39.0,0.8029213433333333,0.8025984233333333,100.03659133333333
2005-05-01,2005-05,May,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7726359899999999,0.7616334866666667,101.355702
2005-05-01,2005-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7299642966666666,0.70917131,102.73859333333333
2005-05-01,2005-05,May,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7783131933333335,0.7783765833333334,99.99235499999999
2005-05-01,2005-05,May,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7083154866666667,0.6925152333333333,102.12779333333333
2005-05-01,2005-05,May,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7188732066666667,0.7109920000000001,101.03703333333334
2005-05-01,2005-05,May,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.81398671,0.8096791900000001,100.50105533333333
2005-05-01,2005-05,May,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.70561081,0.6749312466666666,104.23209800000001
2005-05-01,2005-05,May,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.75121585,0.73722455,101.77547333333332
2005-06-01,2005-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7112496466666668,0.69607917,102.030387
2005-06-01,2005-06,June,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7040025533333334,0.6999913666666666,100.53441833333333
2005-06-01,2005-06,June,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7538258666666667,0.7429939533333334,101.36431
2005-06-01,2005-06,June,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6061028166666667,0.5971564333333333,101.37154666666667
2005-06-01,2005-06,June,Colombo,Western,2.0,25851.0,LK11,23.0,0.7272173733333333,0.7040921833333332,103.06670833333334
2005-06-01,2005-06,June,Galle,Southern,2.0,25846.0,LK31,54.0,0.8050901333333332,0.8009732366666666,100.48381
2005-06-01,2005-06,June,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7700070666666666,0.7584368933333333,101.431188
2005-06-01,2005-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.67524389,0.6984099533333333,96.90173800000001
2005-06-01,2005-06,June,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4762075266666666,0.48190153666666663,98.92827799999999
2005-06-01,2005-06,June,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8076326766666666,0.7987041333333332,101.05200133333334
2005-06-01,2005-06,June,Kandy,Central,2.0,41748.0,LK21,60.0,0.78747219,0.7865019333333333,100.11598
2005-06-01,2005-06,June,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8431684666666667,0.8373326266666666,100.65764633333333
2005-06-01,2005-06,June,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5615772,0.5513656466666667,101.69918333333334
2005-06-01,2005-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7761119766666668,0.7748695666666666,100.15009666666667
2005-06-01,2005-06,June,Mannar,Northern,2.0,25841.0,LK42,65.0,0.6579430733333334,0.6502179333333333,101.10219166666666
2005-06-01,2005-06,June,Matale,Central,2.0,25830.0,LK22,67.0,0.7607989933333332,0.7593344433333332,100.18025466666667
2005-06-01,2005-06,June,Matara,Southern,2.0,25848.0,LK32,39.0,0.8169017,0.8112293133333334,100.65863333333334
2005-06-01,2005-06,June,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7351661366666665,0.7310031866666667,100.52673133333333
2005-06-01,2005-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7184791666666667,0.6991408666666666,102.58152333333334
2005-06-01,2005-06,June,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.77071035,0.7738468,99.61898000000001
2005-06-01,2005-06,June,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7059830333333333,0.6941723433333333,101.58732666666667
2005-06-01,2005-06,June,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.6982345566666667,0.7017504666666667,99.53137633333334
2005-06-01,2005-06,June,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8103048999999999,0.8067291666666666,100.41725699999999
2005-06-01,2005-06,June,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6893056333333334,0.6693011666666666,102.77915466666667
2005-06-01,2005-06,June,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7214553566666666,0.7127846833333332,101.13762200000001
2005-07-01,2005-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6623442,0.66297264,99.89897333333333
2005-07-01,2005-07,July,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6769405666666666,0.66451175,101.74269133333333
2005-07-01,2005-07,July,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7191198333333334,0.7170180433333333,100.269415
2005-07-01,2005-07,July,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5447788466666666,0.5537752966666667,98.49099333333334
2005-07-01,2005-07,July,Colombo,Western,2.0,25851.0,LK11,23.0,0.7163970766666666,0.7042327766666666,101.61181133333332
2005-07-01,2005-07,July,Galle,Southern,2.0,25846.0,LK31,54.0,0.7976827000000001,0.7963837866666666,100.15306533333334
2005-07-01,2005-07,July,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7606815299999999,0.7523134333333333,101.04193500000001
2005-07-01,2005-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.650429,0.6664425666666667,97.77025533333334
2005-07-01,2005-07,July,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.45926665333333333,0.46375180666666665,99.12638199999999
2005-07-01,2005-07,July,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7967224333333333,0.7950797433333333,100.19359833333333
2005-07-01,2005-07,July,Kandy,Central,2.0,41748.0,LK21,60.0,0.7787710833333333,0.7818825266666667,99.62533499999999
2005-07-01,2005-07,July,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8419278666666666,0.8361627166666666,100.65039466666667
2005-07-01,2005-07,July,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.54864632,0.5403985833333333,101.39341466666667
2005-07-01,2005-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7435603199999999,0.7443222666666666,99.90334666666666
2005-07-01,2005-07,July,Mannar,Northern,2.0,25841.0,LK42,65.0,0.6259235666666667,0.62472038,100.1724
2005-07-01,2005-07,July,Matale,Central,2.0,25830.0,LK22,67.0,0.74007261,0.7411886500000001,99.85786133333333
2005-07-01,2005-07,July,Matara,Southern,2.0,25848.0,LK32,39.0,0.8081495566666668,0.8077109,100.05032333333334
2005-07-01,2005-07,July,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.68357527,0.6853212933333334,99.75915166666668
2005-07-01,2005-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7065501833333334,0.6886919566666667,102.416985
2005-07-01,2005-07,July,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7567947866666667,0.7643455466666667,99.07215000000001
2005-07-01,2005-07,July,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.70727582,0.6896422566666667,102.38465666666667
2005-07-01,2005-07,July,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.6639871833333334,0.6679628466666667,99.44544666666667
2005-07-01,2005-07,July,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.7956444166666667,0.7948234166666667,100.09605700000002
2005-07-01,2005-07,July,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6679457666666666,0.6580614966666667,101.39516833333333
2005-07-01,2005-07,July,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7000886999999999,0.68687702,101.79299333333334
2005-08-01,2005-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6029695966666666,0.6297521233333333,96.05275333333333
2005-08-01,2005-08,August,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6463921666666667,0.6509886466666667,99.34355666666666
2005-08-01,2005-08,August,Badulla,Uva,2.0,25849.0,LK81,94.0,0.6847187933333334,0.7010389,97.82556699999999
2005-08-01,2005-08,August,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.49606421666666667,0.5290863866666666,94.29526333333332
2005-08-01,2005-08,August,Colombo,Western,2.0,25851.0,LK11,23.0,0.7001709833333333,0.6977320533333332,100.32588
2005-08-01,2005-08,August,Galle,Southern,2.0,25846.0,LK31,54.0,0.7869376333333333,0.79401784,99.16114666666665
2005-08-01,2005-08,August,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7400333166666666,0.7410126333333333,99.875428
2005-08-01,2005-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6093258666666667,0.6358906333333333,96.11692
2005-08-01,2005-08,August,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4451838666666667,0.46041914,97.01904666666667
2005-08-01,2005-08,August,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7833891199999999,0.7902804933333334,99.17979466666667
2005-08-01,2005-08,August,Kandy,Central,2.0,41748.0,LK21,60.0,0.7604883233333334,0.7761413999999999,98.10472
2005-08-01,2005-08,August,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8313987433333333,0.83049366,100.10261966666667
2005-08-01,2005-08,August,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.51017153,0.5262446000000001,97.20355333333333
2005-08-01,2005-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6865364866666667,0.7056622866666666,97.45831833333334
2005-08-01,2005-08,August,Mannar,Northern,2.0,25841.0,LK42,65.0,0.5828276866666666,0.6115338466666667,95.65908999999999
2005-08-01,2005-08,August,Matale,Central,2.0,25830.0,LK22,67.0,0.7140532133333334,0.72781648,98.229404
2005-08-01,2005-08,August,Matara,Southern,2.0,25848.0,LK32,39.0,0.7887905533333334,0.7997613100000001,98.708332
2005-08-01,2005-08,August,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.6519331333333334,0.6643590033333333,98.25999133333333
2005-08-01,2005-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.6909839233333334,0.6894681,100.20684
2005-08-01,2005-08,August,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7452413533333333,0.7604915800000001,98.11838999999999
2005-08-01,2005-08,August,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.6793318533333332,0.6756234133333333,100.50412333333334
2005-08-01,2005-08,August,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.6124361066666667,0.6345897133333334,96.75535166666667
2005-08-01,2005-08,August,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.7727151000000001,0.7835099900000001,98.70409166666667
2005-08-01,2005-08,August,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6440863233333333,0.6609511433333334,97.63069833333334
2005-08-01,2005-08,August,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.6868712333333334,0.6878702466666667,99.868875
