date,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
1/10/2023,Anuradhapura,North Central,2,25835,LK71,235,0.6753362,0.68605703,98.54348
11/10/2023,Anuradhapura,North Central,2,25835,LK71,235,0.69692254,0.70472544,98.966125
21/10/2023,Anuradhapura,North Central,2,25835,LK71,235,0.71648127,0.7244652,98.96911
1/11/2023,Anuradhapura,North Central,2,25835,LK71,235,0.731471,0.7416305,98.716644
11/11/2023,Anuradhapura,North Central,2,25835,LK71,235,0.7460727,0.7548561,98.9087
21/11/2023,Anuradhapura,North Central,2,25835,LK71,235,0.76272506,0.76607287,99.58977
1/12/2023,Anuradhapura,North Central,2,25835,LK71,235,0.77945954,0.7762596,100.38728
11/12/2023,Anuradhapura,North Central,2,25835,LK71,235,0.7929094,0.7855363,100.88243
21/12/2023,Anuradhapura,North Central,2,25835,LK71,235,0.79977274,0.79285395,100.820885
1/01/2024,Anuradhapura,North Central,2,25835,LK71,235,0.8007787,0.79622924,100.53761
11/01/2024,Anuradhapura,North Central,2,25835,LK71,235,0.79718083,0.79436296,100.333725
21/01/2024,Anuradhapura,North Central,2,25835,LK71,235,0.78702974,0.7869051,100.0149
1/02/2024,Anuradhapura,North Central,2,25835,LK71,235,0.76887614,0.77418536,99.35583
11/02/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7414506,0.75781137,97.974686
21/02/2024,Anuradhapura,North Central,2,25835,LK71,235,0.71154976,0.74085784,96.29414
1/03/2024,Anuradhapura,North Central,2,25835,LK71,235,0.6852157,0.7241305,94.9731
11/03/2024,Anuradhapura,North Central,2,25835,LK71,235,0.6658412,0.70987785,94.20478
21/03/2024,Anuradhapura,North Central,2,25835,LK71,235,0.6575013,0.7027021,93.99485
1/04/2024,Anuradhapura,North Central,2,25835,LK71,235,0.66110593,0.70417017,94.28985
11/04/2024,Anuradhapura,North Central,2,25835,LK71,235,0.6743978,0.71175474,95.09594
21/04/2024,Anuradhapura,North Central,2,25835,LK71,235,0.6944489,0.72095877,96.56145
1/05/2024,Anuradhapura,North Central,2,25835,LK71,235,0.71821487,0.72703373,98.86506
11/05/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7425251,0.7275318,101.928314
21/05/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7623243,0.72242755,105.1651
1/06/2024,Anuradhapura,North Central,2,25835,LK71,235,0.77150464,0.7124188,107.749794
11/06/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7694813,0.7000921,109.25075
21/06/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7584966,0.6874632,109.632126
1/07/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7416034,0.6734443,109.42148
11/07/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7241838,0.663526,108.50114
21/07/2024,Anuradhapura,North Central,2,25835,LK71,235,0.71131146,0.65656495,107.74827
1/08/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7074898,0.65192074,107.91671
11/08/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7102017,0.6500792,108.58796
21/08/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7115255,0.650966,108.63944
1/09/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7062464,0.65443236,107.35543
11/09/2024,Anuradhapura,North Central,2,25835,LK71,235,0.6995796,0.66062325,105.481995
21/09/2024,Anuradhapura,North Central,2,25835,LK71,235,0.6977974,0.6708539,103.737724
1/10/2024,Anuradhapura,North Central,2,25835,LK71,235,0.70281273,0.68605703,102.27642
11/10/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7126906,0.70472544,101.055374
21/10/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7251889,0.7244652,100.093445
1/11/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7369417,0.7416305,99.4077
11/11/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7470536,0.7548561,99.03056
21/11/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7565506,0.76607287,98.83316
1/12/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7666357,0.7762596,98.83525
11/12/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7769362,0.7855363,98.9707
21/12/2024,Anuradhapura,North Central,2,25835,LK71,235,0.7834468,0.79285395,98.88391
1/01/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7841932,0.79622924,98.577675
11/01/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7795906,0.79436296,98.25047
21/01/2025,Anuradhapura,North Central,2,25835,LK71,235,0.77146804,0.7869051,98.155464
1/02/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7610004,0.77418536,98.400246
11/02/2025,Anuradhapura,North Central,2,25835,LK71,235,0.74802464,0.75781137,98.78849
21/02/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7345365,0.74085784,99.20071
1/03/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7220889,0.7241305,99.736275
11/03/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7131736,0.70987785,100.433716
21/03/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7108804,0.7027021,101.08652
1/04/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7151187,0.70417017,101.45173
11/04/2025,Anuradhapura,North Central,2,25835,LK71,235,0.72298294,0.71175474,101.47398
21/04/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7313911,0.72095877,101.35316
1/05/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7385702,0.72703373,101.48468
11/05/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7433494,0.7275318,102.03433
21/05/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7439685,0.72242755,102.788734
1/06/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7407097,0.7124188,103.710686
11/06/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7345004,0.7000921,104.58722
21/06/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7245876,0.6874632,105.034065
1/07/2025,Anuradhapura,North Central,2,25835,LK71,235,0.71173614,0.6734443,105.293
11/07/2025,Anuradhapura,North Central,2,25835,LK71,235,0.69752896,0.663526,104.76547
21/07/2025,Anuradhapura,North Central,2,25835,LK71,235,0.68190044,0.65656495,103.58573
1/08/2025,Anuradhapura,North Central,2,25835,LK71,235,0.6695102,0.65192074,102.5059
11/08/2025,Anuradhapura,North Central,2,25835,LK71,235,0.66198385,0.6500792,101.70047
21/08/2025,Anuradhapura,North Central,2,25835,LK71,235,0.65803576,0.650966,101.00857
1/09/2025,Anuradhapura,North Central,2,25835,LK71,235,0.65816253,0.65443236,100.529526
11/09/2025,Anuradhapura,North Central,2,25835,LK71,235,0.66261446,0.66062325,100.280205
21/09/2025,Anuradhapura,North Central,2,25835,LK71,235,0.67003953,0.6708539,99.88703
1/10/2025,Anuradhapura,North Central,2,25835,LK71,235,0.67998636,0.68605703,99.17525
11/10/2025,Anuradhapura,North Central,2,25835,LK71,235,0.6929451,0.70472544,98.43912
21/10/2025,Anuradhapura,North Central,2,25835,LK71,235,0.70729786,0.7244652,97.78333
1/11/2025,Anuradhapura,North Central,2,25835,LK71,235,0.72061235,0.7416305,97.344955
11/11/2025,Anuradhapura,North Central,2,25835,LK71,235,0.73210937,0.7548561,97.17381
21/11/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7408353,0.76607287,96.90743
1/12/2025,Anuradhapura,North Central,2,25835,LK71,235,0.752434,0.7762596,97.116455
11/12/2025,Anuradhapura,North Central,2,25835,LK71,235,0.7692345,0.7855363,98.048935
21/12/2025,Anuradhapura,North Central,2,25835,LK71,235,0.78746295,0.79285395,99.3604
1/01/2026,Anuradhapura,North Central,2,25835,LK71,235,0.8015166,0.79622924,100.62481
11/01/2026,Anuradhapura,North Central,2,25835,LK71,235,0.8038008,0.79436296,101.117744
21/01/2026,Anuradhapura,North Central,2,25835,LK71,235,0.79369783,0.7869051,100.811646
1/02/2026,Anuradhapura,North Central,2,25835,LK71,235,0.77643955,0.77418536,100.2735
11/02/2026,Anuradhapura,North Central,2,25835,LK71,235,0.75590974,0.75781137,99.764595
21/02/2026,Anuradhapura,North Central,2,25835,LK71,235,0.7360434,0.74085784,99.391235
1/07/2002,Badulla,Uva,2,25849,LK81,94,0.68158084,0.7255275,94.33332
11/07/2002,Badulla,Uva,2,25849,LK81,94,0.67451704,0.7162403,94.55481
21/07/2002,Badulla,Uva,2,25849,LK81,94,0.6657819,0.70928633,94.27035
1/08/2002,Badulla,Uva,2,25849,LK81,94,0.6577127,0.7037572,93.89134
11/08/2002,Badulla,Uva,2,25849,LK81,94,0.65250105,0.7002922,93.630325
21/08/2002,Badulla,Uva,2,25849,LK81,94,0.65111274,0.6990673,93.59809
1/09/2002,Badulla,Uva,2,25849,LK81,94,0.65416807,0.7005083,93.82549
11/09/2002,Badulla,Uva,2,25849,LK81,94,0.6624351,0.70491433,94.37297
21/09/2002,Badulla,Uva,2,25849,LK81,94,0.6769351,0.71261567,95.32129
1/10/2002,Badulla,Uva,2,25849,LK81,94,0.6964925,0.72341776,96.51867
11/10/2002,Badulla,Uva,2,25849,LK81,94,0.7180351,0.7362059,97.6888
21/10/2002,Badulla,Uva,2,25849,LK81,94,0.73888826,0.7496595,98.65302
1/11/2002,Badulla,Uva,2,25849,LK81,94,0.7557968,0.7613183,99.319435
11/11/2002,Badulla,Uva,2,25849,LK81,94,0.7679106,0.7698815,99.75963
21/11/2002,Badulla,Uva,2,25849,LK81,94,0.7772755,0.7765933,100.08254
1/12/2002,Badulla,Uva,2,25849,LK81,94,0.7849883,0.782216,100.333115
11/12/2002,Badulla,Uva,2,25849,LK81,94,0.79102975,0.78723156,100.45365
21/12/2002,Badulla,Uva,2,25849,LK81,94,0.79417443,0.7913985,100.32991
1/01/2003,Badulla,Uva,2,25849,LK81,94,0.7934766,0.79375416,99.967094
11/01/2003,Badulla,Uva,2,25849,LK81,94,0.7903234,0.79347813,99.62599
21/01/2003,Badulla,Uva,2,25849,LK81,94,0.78584576,0.79068077,99.424866
1/02/2003,Badulla,Uva,2,25849,LK81,94,0.7798659,0.7858353,99.28582
11/02/2003,Badulla,Uva,2,25849,LK81,94,0.77265847,0.77943385,99.18314
21/02/2003,Badulla,Uva,2,25849,LK81,94,0.76635104,0.77258915,99.24165
1/03/2003,Badulla,Uva,2,25849,LK81,94,0.7612883,0.7655417,99.478455
11/03/2003,Badulla,Uva,2,25849,LK81,94,0.7579127,0.7589784,99.86826
21/03/2003,Badulla,Uva,2,25849,LK81,94,0.75715744,0.75474167,100.30019
1/04/2003,Badulla,Uva,2,25849,LK81,94,0.7586851,0.75378966,100.60904
11/04/2003,Badulla,Uva,2,25849,LK81,94,0.7613989,0.7551188,100.78002
21/04/2003,Badulla,Uva,2,25849,LK81,94,0.76255745,0.75668454,100.728035
1/05/2003,Badulla,Uva,2,25849,LK81,94,0.7593425,0.75708646,100.27953
11/05/2003,Badulla,Uva,2,25849,LK81,94,0.75247765,0.7560027,99.562645
21/05/2003,Badulla,Uva,2,25849,LK81,94,0.74535215,0.75340194,98.99803
1/06/2003,Badulla,Uva,2,25849,LK81,94,0.74123615,0.7492338,98.99934
11/06/2003,Badulla,Uva,2,25849,LK81,94,0.7403713,0.7434948,99.60636
21/06/2003,Badulla,Uva,2,25849,LK81,94,0.7404968,0.73625326,100.53972
1/07/2003,Badulla,Uva,2,25849,LK81,94,0.73941064,0.7255275,101.79015
11/07/2003,Badulla,Uva,2,25849,LK81,94,0.73581594,0.7162403,102.55477
21/07/2003,Badulla,Uva,2,25849,LK81,94,0.72913194,0.70928633,102.61371
1/08/2003,Badulla,Uva,2,25849,LK81,94,0.7196968,0.7037572,102.11469
11/08/2003,Badulla,Uva,2,25849,LK81,94,0.70850426,0.7002922,101.094505
21/08/2003,Badulla,Uva,2,25849,LK81,94,0.6956138,0.6990673,99.538956
1/09/2003,Badulla,Uva,2,25849,LK81,94,0.68502975,0.7005083,97.9376
11/09/2003,Badulla,Uva,2,25849,LK81,94,0.6808947,0.70491433,96.81823
21/09/2003,Badulla,Uva,2,25849,LK81,94,0.6842776,0.71261567,96.284096
1/10/2003,Badulla,Uva,2,25849,LK81,94,0.69478726,0.72341776,96.29818
11/10/2003,Badulla,Uva,2,25849,LK81,94,0.7099702,0.7362059,96.662994
21/10/2003,Badulla,Uva,2,25849,LK81,94,0.72774893,0.7496595,97.26001
1/11/2003,Badulla,Uva,2,25849,LK81,94,0.7444372,0.7613183,97.9193
11/11/2003,Badulla,Uva,2,25849,LK81,94,0.7568404,0.7698815,98.4094
21/11/2003,Badulla,Uva,2,25849,LK81,94,0.76632124,0.7765933,98.7573
1/12/2003,Badulla,Uva,2,25849,LK81,94,0.7741266,0.782216,99.02796
11/12/2003,Badulla,Uva,2,25849,LK81,94,0.78063726,0.78723156,99.212364
21/12/2003,Badulla,Uva,2,25849,LK81,94,0.78567976,0.7913985,99.32033
1/01/2004,Badulla,Uva,2,25849,LK81,94,0.78935,0.79375416,99.47803
11/01/2004,Badulla,Uva,2,25849,LK81,94,0.79055214,0.79347813,99.65311
21/01/2004,Badulla,Uva,2,25849,LK81,94,0.7885383,0.79068077,99.74515
1/02/2004,Badulla,Uva,2,25849,LK81,94,0.7839266,0.7858353,99.77163
11/02/2004,Badulla,Uva,2,25849,LK81,94,0.7769957,0.77943385,99.706055
21/02/2004,Badulla,Uva,2,25849,LK81,94,0.7688138,0.77258915,99.541046
1/03/2004,Badulla,Uva,2,25849,LK81,94,0.7605691,0.7655417,99.390274
11/03/2004,Badulla,Uva,2,25849,LK81,94,0.75391597,0.7589784,99.374214
21/03/2004,Badulla,Uva,2,25849,LK81,94,0.75111914,0.75474167,99.54985
1/04/2004,Badulla,Uva,2,25849,LK81,94,0.75249356,0.75378966,99.83875
11/04/2004,Badulla,Uva,2,25849,LK81,94,0.7556468,0.7551188,100.06559
21/04/2004,Badulla,Uva,2,25849,LK81,94,0.7574117,0.75668454,100.09015
1/05/2004,Badulla,Uva,2,25849,LK81,94,0.7557511,0.75708646,99.83454
11/05/2004,Badulla,Uva,2,25849,LK81,94,0.74925,0.7560027,99.1622
21/05/2004,Badulla,Uva,2,25849,LK81,94,0.7376319,0.75340194,98.037094
1/06/2004,Badulla,Uva,2,25849,LK81,94,0.72309464,0.7492338,96.729485
11/06/2004,Badulla,Uva,2,25849,LK81,94,0.70846593,0.7434948,95.585495
21/06/2004,Badulla,Uva,2,25849,LK81,94,0.6950819,0.73625326,94.7636
1/07/2004,Badulla,Uva,2,25849,LK81,94,0.68396914,0.7255275,94.64127
11/07/2004,Badulla,Uva,2,25849,LK81,94,0.6740468,0.7162403,94.49345
21/07/2004,Badulla,Uva,2,25849,LK81,94,0.66484356,0.70928633,94.14677
1/08/2004,Badulla,Uva,2,25849,LK81,94,0.6591191,0.7037572,94.07792
11/08/2004,Badulla,Uva,2,25849,LK81,94,0.6589329,0.7002922,94.48758
21/08/2004,Badulla,Uva,2,25849,LK81,94,0.66622335,0.6990673,95.61536
1/09/2004,Badulla,Uva,2,25849,LK81,94,0.68174464,0.7005083,97.49988
11/09/2004,Badulla,Uva,2,25849,LK81,94,0.70274997,0.70491433,99.713295
21/09/2004,Badulla,Uva,2,25849,LK81,94,0.7258298,0.71261567,101.73273
1/10/2004,Badulla,Uva,2,25849,LK81,94,0.74493295,0.72341776,102.78183
11/10/2004,Badulla,Uva,2,25849,LK81,94,0.7577478,0.7362059,102.73999
21/10/2004,Badulla,Uva,2,25849,LK81,94,0.7652266,0.7496595,101.94671
1/11/2004,Badulla,Uva,2,25849,LK81,94,0.76896065,0.7613183,100.941956
11/11/2004,Badulla,Uva,2,25849,LK81,94,0.7714468,0.7698815,100.19094
21/11/2004,Badulla,Uva,2,25849,LK81,94,0.7748681,0.7765933,99.791275
1/12/2004,Badulla,Uva,2,25849,LK81,94,0.7793191,0.782216,99.65191
11/12/2004,Badulla,Uva,2,25849,LK81,94,0.78397554,0.78723156,99.61109
21/12/2004,Badulla,Uva,2,25849,LK81,94,0.7886542,0.7913985,99.67385
1/01/2005,Badulla,Uva,2,25849,LK81,94,0.7932383,0.79375416,99.93885
11/01/2005,Badulla,Uva,2,25849,LK81,94,0.7954351,0.79347813,100.23202
21/01/2005,Badulla,Uva,2,25849,LK81,94,0.79296273,0.79068077,100.27144
1/02/2005,Badulla,Uva,2,25849,LK81,94,0.7866149,0.7858353,100.093254
11/02/2005,Badulla,Uva,2,25849,LK81,94,0.7783138,0.77943385,99.864975
21/02/2005,Badulla,Uva,2,25849,LK81,94,0.7696,0.77258915,99.63661
1/03/2005,Badulla,Uva,2,25849,LK81,94,0.76043826,0.7655417,99.37423
11/03/2005,Badulla,Uva,2,25849,LK81,94,0.7525457,0.7589784,99.204834
21/03/2005,Badulla,Uva,2,25849,LK81,94,0.7489883,0.75474167,99.28506
1/04/2005,Badulla,Uva,2,25849,LK81,94,0.75073826,0.75378966,99.62037
11/04/2005,Badulla,Uva,2,25849,LK81,94,0.7556404,0.7551188,100.06479
21/04/2005,Badulla,Uva,2,25849,LK81,94,0.7605766,0.75668454,100.482475
1/05/2005,Badulla,Uva,2,25849,LK81,94,0.76377976,0.75708646,100.829315
11/05/2005,Badulla,Uva,2,25849,LK81,94,0.7653298,0.7560027,101.1572
21/05/2005,Badulla,Uva,2,25849,LK81,94,0.76524574,0.75340194,101.474205
1/06/2005,Badulla,Uva,2,25849,LK81,94,0.7621925,0.7492338,101.6214
11/06/2005,Badulla,Uva,2,25849,LK81,94,0.75495213,0.7434948,101.44391
21/06/2005,Badulla,Uva,2,25849,LK81,94,0.74433297,0.73625326,101.02762
1/07/2005,Badulla,Uva,2,25849,LK81,94,0.7321276,0.7255275,100.85104
11/07/2005,Badulla,Uva,2,25849,LK81,94,0.7195585,0.7162403,100.43305
21/07/2005,Badulla,Uva,2,25849,LK81,94,0.7056734,0.70928633,99.524155
1/08/2005,Badulla,Uva,2,25849,LK81,94,0.69270104,0.7037572,98.533195
11/08/2005,Badulla,Uva,2,25849,LK81,94,0.6833181,0.7002922,97.737656
21/08/2005,Badulla,Uva,2,25849,LK81,94,0.67813724,0.6990673,97.20585
1/09/2005,Badulla,Uva,2,25849,LK81,94,0.67755747,0.7005083,96.94196
11/09/2005,Badulla,Uva,2,25849,LK81,94,0.68061805,0.70491433,96.78158
21/09/2005,Badulla,Uva,2,25849,LK81,94,0.68825316,0.71261567,96.805405
1/10/2005,Badulla,Uva,2,25849,LK81,94,0.70106274,0.72341776,97.10958
11/10/2005,Badulla,Uva,2,25849,LK81,94,0.7183713,0.7362059,97.73156
21/10/2005,Badulla,Uva,2,25849,LK81,94,0.73818725,0.7496595,98.56536
1/11/2005,Badulla,Uva,2,25849,LK81,94,0.7554127,0.7613183,99.272095
11/11/2005,Badulla,Uva,2,25849,LK81,94,0.7671202,0.7698815,99.663216
21/11/2005,Badulla,Uva,2,25849,LK81,94,0.775634,0.7765933,99.88394
1/12/2005,Badulla,Uva,2,25849,LK81,94,0.78278726,0.782216,100.06865
11/12/2005,Badulla,Uva,2,25849,LK81,94,0.78953934,0.78723156,100.275635
21/12/2005,Badulla,Uva,2,25849,LK81,94,0.7947947,0.7913985,100.40363
1/01/2006,Badulla,Uva,2,25849,LK81,94,0.79700845,0.79375416,100.38569
11/01/2006,Badulla,Uva,2,25849,LK81,94,0.7957117,0.79347813,100.26481
21/01/2006,Badulla,Uva,2,25849,LK81,94,0.79200315,0.79068077,100.157295
1/02/2006,Badulla,Uva,2,25849,LK81,94,0.78688294,0.7858353,100.125336
11/02/2006,Badulla,Uva,2,25849,LK81,94,0.78083295,0.77943385,100.16869
21/02/2006,Badulla,Uva,2,25849,LK81,94,0.7742691,0.77258915,100.20423
1/03/2006,Badulla,Uva,2,25849,LK81,94,0.7672713,0.7655417,100.212074
11/03/2006,Badulla,Uva,2,25849,LK81,94,0.75980955,0.7589784,100.10274
21/03/2006,Badulla,Uva,2,25849,LK81,94,0.75347334,0.75474167,99.84239
1/04/2006,Badulla,Uva,2,25849,LK81,94,0.7496255,0.75378966,99.48193
11/04/2006,Badulla,Uva,2,25849,LK81,94,0.748184,0.7551188,99.138664
21/04/2006,Badulla,Uva,2,25849,LK81,94,0.74794465,0.75668454,98.916565
1/05/2006,Badulla,Uva,2,25849,LK81,94,0.7478627,0.75708646,98.857155
11/05/2006,Badulla,Uva,2,25849,LK81,94,0.7469766,0.7560027,98.880135
21/05/2006,Badulla,Uva,2,25849,LK81,94,0.74444467,0.75340194,98.885086
1/06/2006,Badulla,Uva,2,25849,LK81,94,0.74067235,0.7492338,98.928795
11/06/2006,Badulla,Uva,2,25849,LK81,94,0.7363808,0.7434948,99.10346
21/06/2006,Badulla,Uva,2,25849,LK81,94,0.73147017,0.73625326,99.39166
1/07/2006,Badulla,Uva,2,25849,LK81,94,0.7256308,0.7255275,100.01333
11/07/2006,Badulla,Uva,2,25849,LK81,94,0.7192213,0.7162403,100.38904
21/07/2006,Badulla,Uva,2,25849,LK81,94,0.7137989,0.70928633,100.594315
1/08/2006,Badulla,Uva,2,25849,LK81,94,0.7107287,0.7037572,100.9249
11/08/2006,Badulla,Uva,2,25849,LK81,94,0.70943934,0.7002922,101.21914
21/08/2006,Badulla,Uva,2,25849,LK81,94,0.7111787,0.6990673,101.61686
1/09/2006,Badulla,Uva,2,25849,LK81,94,0.71665317,0.7005083,102.15119
11/09/2006,Badulla,Uva,2,25849,LK81,94,0.7242362,0.70491433,102.55947
21/09/2006,Badulla,Uva,2,25849,LK81,94,0.7324202,0.71261567,102.596924
1/10/2006,Badulla,Uva,2,25849,LK81,94,0.7414755,0.72341776,102.3348
11/10/2006,Badulla,Uva,2,25849,LK81,94,0.75142974,0.7362059,101.93638
21/10/2006,Badulla,Uva,2,25849,LK81,94,0.7611468,0.7496595,101.43652
1/11/2006,Badulla,Uva,2,25849,LK81,94,0.76821274,0.7613183,100.84977
11/11/2006,Badulla,Uva,2,25849,LK81,94,0.7720585,0.7698815,100.265526
21/11/2006,Badulla,Uva,2,25849,LK81,94,0.7746744,0.7765933,99.76785
1/12/2006,Badulla,Uva,2,25849,LK81,94,0.7772617,0.782216,99.404686
11/12/2006,Badulla,Uva,2,25849,LK81,94,0.7800936,0.78723156,99.147415
21/12/2006,Badulla,Uva,2,25849,LK81,94,0.7829542,0.7913985,98.99641
1/01/2007,Badulla,Uva,2,25849,LK81,94,0.78521705,0.79375416,98.98819
11/01/2007,Badulla,Uva,2,25849,LK81,94,0.7863734,0.79347813,99.15769
21/01/2007,Badulla,Uva,2,25849,LK81,94,0.7854851,0.79068077,99.38198
1/02/2007,Badulla,Uva,2,25849,LK81,94,0.78158724,0.7858353,99.49176
11/02/2007,Badulla,Uva,2,25849,LK81,94,0.77468085,0.77943385,99.42696
21/02/2007,Badulla,Uva,2,25849,LK81,94,0.766334,0.77258915,99.23958
1/03/2007,Badulla,Uva,2,25849,LK81,94,0.7569989,0.7655417,98.9525
11/03/2007,Badulla,Uva,2,25849,LK81,94,0.7476627,0.7589784,98.601234
21/03/2007,Badulla,Uva,2,25849,LK81,94,0.7412819,0.75474167,98.32744
1/04/2007,Badulla,Uva,2,25849,LK81,94,0.73969465,0.75378966,98.24643
11/04/2007,Badulla,Uva,2,25849,LK81,94,0.742317,0.7551188,98.40996
21/04/2007,Badulla,Uva,2,25849,LK81,94,0.74578726,0.75668454,98.649124
1/05/2007,Badulla,Uva,2,25849,LK81,94,0.747516,0.75708646,98.814186
11/05/2007,Badulla,Uva,2,25849,LK81,94,0.7475011,0.7560027,98.945206
21/05/2007,Badulla,Uva,2,25849,LK81,94,0.746684,0.75340194,99.16382
1/06/2007,Badulla,Uva,2,25849,LK81,94,0.74570423,0.7492338,99.55838
11/06/2007,Badulla,Uva,2,25849,LK81,94,0.74403083,0.7434948,100.06756
